ENSG00000086991	DAP4_4066
ENSG00000087053	DAP4_1046
ENSG00000087074	DAP2_4208
ENSG00000087077	DAP3_0636
ENSG00000087085	DAP2_3510
ENSG00000087087	DAP2_4046
ENSG00000087088	DAP1_0140
ENSG00000087116	DAP3_3141
ENSG00000087237	DAP1_1577
ENSG00000087245	DAP1_5788
ENSG00000087250	DAP1_4161
ENSG00000087258	DAP4_4151
ENSG00000087266	DAP2_2329
ENSG00000087269	DAP2_3871
ENSG00000087274	DAP1_1319
ENSG00000087303	DAP4_1022
ENSG00000087365	DAP3_4177
ENSG00000087460	DAP1_3726
ENSG00000087470	DAP1_0247
ENSG00000087494	DAP1_3370
ENSG00000087510	DAP4_3453
ENSG00000087586	DAP2_0066
ENSG00000087842	DAP1_1661
ENSG00000087916	DAP3_2934
ENSG00000088002	DAP3_3670
ENSG00000088179	DAP4_2723
ENSG00000088205	DAP4_1030
ENSG00000088247	DAP2_0989
ENSG00000088256	DAP1_2247
ENSG00000088325	DAP2_1285
ENSG00000088386	DAP1_2976
ENSG00000088826	DAP4_1072
ENSG00000088832	DAP4_4020
ENSG00000088882	DAP3_2534
ENSG00000088899	DAP2_3043
ENSG00000088926	DAP3_4102
ENSG00000088970	DAP2_2230
ENSG00000088986	DAP2_0269
ENSG00000088992	DAP4_4012
ENSG00000089041	DAP3_3435
ENSG00000089057	DAP2_2190
ENSG00000089127	DAP3_4049
ENSG00000089154	DAP2_1714
ENSG00000089157	DAP4_2256
ENSG00000089159	DAP3_1344
ENSG00000089199	DAP4_4217
ENSG00000089220	DAP4_1331
ENSG00000089225	DAP4_4211
ENSG00000089248	DAP3_1219
ENSG00000089250	DAP2_3712
ENSG00000089280	DAP3_2976
ENSG00000089289	DAP2_2903
ENSG00000089356	DAP3_3063
ENSG00000089472	DAP2_3063
ENSG00000089597	DAP2_2312
ENSG00000089685	DAP3_4041
ENSG00000089692	DAP3_2187
ENSG00000089693	DAP2_5070
ENSG00000089820	DAP1_0778
ENSG00000089902	DAP2_2739
ENSG00000090006	DAP1_2342
ENSG00000090013	DAP4_1825
ENSG00000090054	DAP4_1844
ENSG00000090104	DAP3_5394
ENSG00000090316	DAP1_5941
ENSG00000090339	DAP4_1225
ENSG00000090382	DAP4_0056
ENSG00000090402	DAP1_2409
ENSG00000090447	DAP1_1384
ENSG00000090512	DAP3_3740
ENSG00000090554	DAP4_2458
ENSG00000090615	DAP2_2954
ENSG00000090621	DAP4_2768
ENSG00000090776	DAP1_2913
ENSG00000090861	DAP3_5846
ENSG00000090863	DAP2_3574
ENSG00000090920	DAP4_1071
ENSG00000091039	DAP2_2794
ENSG00000091129	DAP4_0780
ENSG00000091136	DAP2_5968
ENSG00000091137	DAP1_4046
ENSG00000091138	DAP4_2129
ENSG00000091262	DAP1_2732
ENSG00000091409	DAP4_3790
ENSG00000091483	DAP3_4148
ENSG00000091513	DAP4_2277
ENSG00000091583	DAP2_3670
ENSG00000091651	DAP1_5899
ENSG00000091704	DAP2_4090
ENSG00000091831	DAP2_0946
ENSG00000091879	DAP2_5935
ENSG00000091972	DAP2_4005
ENSG00000092009	DAP2_4977
ENSG00000092010	DAP2_2930
ENSG00000092054	DAP2_5823
ENSG00000092067	DAP4_3038
ENSG00000092068	DAP4_2358
ENSG00000092199	DAP3_0891
ENSG00000092295	DAP4_1037
ENSG00000092345	DAP4_2008
ENSG00000092445	DAP1_3450
ENSG00000092529	DAP1_4160
ENSG00000092531	DAP2_5686
ENSG00000092621	DAP3_2225
ENSG00000092758	DAP3_1780
ENSG00000092820	DAP3_3810
ENSG00000092841	DAP2_0950
ENSG00000092964	DAP3_4068
ENSG00000092969	DAP4_3050
ENSG00000093000	DAP1_4189
ENSG00000093009	DAP4_1676
ENSG00000093010	DAP1_0844
ENSG00000093072	DAP3_4151
ENSG00000094755	DAP1_1071
ENSG00000094796	DAP3_4154
ENSG00000094804	DAP2_3800
ENSG00000094916	DAP3_0963
ENSG00000094963	DAP3_1173
ENSG00000094975	DAP2_3381
ENSG00000095002	DAP1_4144
ENSG00000095059	DAP2_4990
ENSG00000095139	DAP3_5650
ENSG00000095203	DAP3_1671
ENSG00000095261	DAP1_5449
ENSG00000095303	DAP3_1493
ENSG00000095321	DAP2_0974
ENSG00000095585	DAP4_3980
ENSG00000095637	DAP4_3985
ENSG00000095739	DAP3_2054
ENSG00000095752	DAP2_3929
ENSG00000095917	DAP3_2913
ENSG00000095951	DAP4_4885
ENSG00000096006	DAP4_2051
ENSG00000096060	DAP4_2619
ENSG00000096063	DAP2_3375
ENSG00000096087	DAP2_0951
ENSG00000096088	DAP3_5629
ENSG00000096155	DAP3_3804
ENSG00000096171	DAP2_2966
ENSG00000096238	DAP3_2630
ENSG00000096395	DAP4_1697
ENSG00000096401	DAP1_3965
ENSG00000096433	DAP2_2797
ENSG00000096696	DAP3_4071
ENSG00000096746	DAP3_2256
ENSG00000096996	DAP1_3484
ENSG00000097007	DAP3_5806
ENSG00000097021	DAP2_5067
ENSG00000097033	DAP3_3363
ENSG00000097046	DAP3_2960
ENSG00000099139	DAP1_4111
ENSG00000099203	DAP3_4029
ENSG00000099204	DAP1_0171
ENSG00000099326	DAP3_2160
ENSG00000099330	DAP1_1969
ENSG00000099331	DAP1_4268
ENSG00000099341	DAP4_2087
ENSG00000099399	DAP3_0747
ENSG00000099622	DAP3_3156
ENSG00000099624	DAP3_0889
ENSG00000099721	DAP1_0062
ENSG00000099769	DAP3_4287
ENSG00000099795	DAP4_4190
ENSG00000099797	DAP1_3280
ENSG00000099804	DAP2_1757
ENSG00000099817	DAP1_4208
ENSG00000099821	DAP4_3027
ENSG00000099849	DAP3_1693
ENSG00000099860	DAP4_4951
ENSG00000099864	DAP3_2404
ENSG00000099866	DAP4_5381
ENSG00000099889	DAP1_1309
ENSG00000099937	DAP4_4928
ENSG00000099942	DAP3_4300
ENSG00000099949	DAP1_5378
ENSG00000099953	DAP1_4125
ENSG00000099964	DAP1_2249
ENSG00000099977	DAP3_3055
ENSG00000099985	DAP3_4931
ENSG00000099991	DAP4_2127
ENSG00000099995	DAP1_2415
ENSG00000099998	DAP1_4101
ENSG00000100003	DAP2_2100
ENSG00000100023	DAP4_2799
ENSG00000100027	DAP1_2232
ENSG00000100028	DAP1_0920
ENSG00000100029	DAP1_5044
ENSG00000100030	DAP4_1241
ENSG00000100033	DAP3_3811
ENSG00000100034	DAP1_3962
ENSG00000100038	DAP3_2039
ENSG00000100056	DAP3_1307
ENSG00000100058	DAP4_1871
ENSG00000100060	DAP2_3686
ENSG00000100075	DAP3_6070
ENSG00000100077	DAP4_1145
ENSG00000100079	DAP4_5241
ENSG00000100095	DAP3_2035
ENSG00000100097	DAP3_3896
ENSG00000100099	DAP3_5786
ENSG00000100100	DAP2_3237
ENSG00000100116	DAP4_6052
ENSG00000100122	DAP3_4204
ENSG00000100138	DAP2_3730
ENSG00000100142	DAP2_0377
ENSG00000100170	DAP4_3136
ENSG00000100196	DAP4_4041
ENSG00000100197	DAP2_2753
ENSG00000100201	DAP3_0130
ENSG00000100206	DAP1_5357
ENSG00000100207	DAP2_1766
ENSG00000100211	DAP1_2027
ENSG00000100219	DAP3_1851
ENSG00000100221	DAP1_3283
ENSG00000100226	DAP1_1370
ENSG00000100234	DAP3_1250
ENSG00000100239	DAP1_5475
ENSG00000100241	DAP1_3518
ENSG00000100243	DAP1_5444
ENSG00000100258	DAP2_0887
ENSG00000100262	DAP3_2440
ENSG00000100266	DAP2_0240
ENSG00000100276	DAP3_0895
ENSG00000100280	DAP1_4020
ENSG00000100284	DAP2_3536
ENSG00000100285	DAP1_2057
ENSG00000100290	DAP4_5052
ENSG00000100292	DAP3_1640
ENSG00000100294	DAP4_4111
ENSG00000100297	DAP4_2331
ENSG00000100299	DAP3_1868
ENSG00000100300	DAP4_6078
ENSG00000100304	DAP3_2143
ENSG00000100307	DAP1_0742
ENSG00000100311	DAP4_1080
ENSG00000100312	DAP4_5817
ENSG00000100320	DAP2_0430
ENSG00000100321	DAP1_2831
ENSG00000100324	DAP1_4071
ENSG00000100330	DAP1_3881
ENSG00000100345	DAP4_4137
ENSG00000100347	DAP3_3305
ENSG00000100348	DAP1_1650
ENSG00000100353	DAP1_5383
ENSG00000100357	DAP2_5735
ENSG00000100362	DAP1_2430
ENSG00000100364	DAP3_5389
ENSG00000100365	DAP2_1577
ENSG00000100368	DAP4_0509
ENSG00000100380	DAP4_4044
ENSG00000100385	DAP4_1006
ENSG00000100393	DAP2_3846
ENSG00000100401	DAP4_1255
ENSG00000100412	DAP1_1333
ENSG00000100417	DAP3_5257
ENSG00000100427	DAP3_4161
ENSG00000100448	DAP1_5906
ENSG00000100450	DAP4_0751
ENSG00000100453	DAP3_4077
ENSG00000100462	DAP1_5719
ENSG00000100490	DAP4_3693
ENSG00000100504	DAP2_6082
ENSG00000100505	DAP4_1990
ENSG00000100519	DAP3_1392
ENSG00000100526	DAP1_4061
ENSG00000100528	DAP4_0969
ENSG00000100532	DAP1_5679
ENSG00000100564	DAP3_0433
ENSG00000100567	DAP3_1944
ENSG00000100577	DAP4_2861
ENSG00000100591	DAP1_3929
ENSG00000100596	DAP1_3972
ENSG00000100600	DAP3_6034
ENSG00000100601	DAP2_0859
ENSG00000100603	DAP3_1178
ENSG00000100604	DAP3_2432
ENSG00000100605	DAP1_0265
ENSG00000100614	DAP2_1071
ENSG00000100632	DAP3_2907
ENSG00000100644	DAP1_0631
ENSG00000100647	DAP4_0758
ENSG00000100650	DAP1_2017
ENSG00000100652	DAP3_4086
ENSG00000100664	DAP4_2291
ENSG00000100697	DAP3_4094
ENSG00000100714	DAP4_5698
ENSG00000100721	DAP4_4303
ENSG00000100722	DAP3_1125
ENSG00000100739	DAP2_4009
ENSG00000100749	DAP2_4178
ENSG00000100764	DAP4_2707
ENSG00000100784	DAP3_2434
ENSG00000100811	DAP2_0587
ENSG00000100823	DAP2_1604
ENSG00000100842	DAP4_4099
ENSG00000100852	DAP2_0315
ENSG00000100867	DAP3_4057
ENSG00000100883	DAP3_2661
ENSG00000100888	DAP4_0718
ENSG00000100889	DAP1_4990
ENSG00000100897	DAP4_5653
ENSG00000100902	DAP2_3695
ENSG00000100906	DAP4_3846
ENSG00000100911	DAP3_1644
ENSG00000100934	DAP3_3930
ENSG00000100941	DAP2_1006
ENSG00000100949	DAP1_0430
ENSG00000100968	DAP1_4261
ENSG00000100979	DAP1_0984
ENSG00000100983	DAP4_4157
ENSG00000100985	DAP1_5784
ENSG00000100994	DAP1_5629
ENSG00000101000	DAP2_5572
ENSG00000101003	DAP2_5858
ENSG00000101004	DAP1_5361
ENSG00000101017	DAP3_2708
ENSG00000101040	DAP2_3392
ENSG00000101057	DAP1_5244
ENSG00000101076	DAP2_1861
ENSG00000101084	DAP3_1002
ENSG00000101115	DAP2_2149
ENSG00000101126	DAP2_0215
ENSG00000101132	DAP1_4183
ENSG00000101138	DAP4_4223
ENSG00000101144	DAP3_3608
ENSG00000101146	DAP3_1707
ENSG00000101150	DAP3_1340
ENSG00000101160	DAP4_0754
ENSG00000101182	DAP3_0315
ENSG00000101188	DAP1_0080
ENSG00000101190	DAP2_0976
ENSG00000101191	DAP1_3517
ENSG00000101197	DAP4_3929
ENSG00000101200	DAP1_3051
ENSG00000101204	DAP1_1312
ENSG00000101210	DAP4_2024
ENSG00000101213	DAP2_5988
ENSG00000101224	DAP2_1804
ENSG00000101236	DAP3_1790
ENSG00000101246	DAP1_2425
ENSG00000101255	DAP2_3207
ENSG00000101265	DAP4_2658
ENSG00000101266	DAP4_2913
ENSG00000101290	DAP2_4251
ENSG00000101298	DAP3_2222
ENSG00000101306	DAP2_2051
ENSG00000101307	DAP1_0061
ENSG00000101310	DAP4_0061
ENSG00000101327	DAP2_2249
ENSG00000101333	DAP3_4091
ENSG00000101335	DAP4_4276
ENSG00000101336	DAP1_5583
ENSG00000101347	DAP3_1102
ENSG00000101350	DAP2_4219
ENSG00000101361	DAP2_5082
ENSG00000101365	DAP3_3038
ENSG00000101367	DAP2_4118
ENSG00000101384	DAP3_3778
ENSG00000101400	DAP1_3347
ENSG00000101405	DAP1_2895
ENSG00000101412	DAP3_5660
ENSG00000101425	DAP3_4874
ENSG00000101439	DAP3_5599
ENSG00000101440	DAP1_1586
ENSG00000101441	DAP4_5132
ENSG00000101444	DAP1_3730
ENSG00000101470	DAP3_1601
ENSG00000101473	DAP4_4102
ENSG00000101557	DAP3_3988
ENSG00000101577	DAP1_2174
ENSG00000101605	DAP1_5959
ENSG00000101608	DAP1_2143
ENSG00000101665	DAP3_3510
ENSG00000101746	DAP1_5468
ENSG00000101752	DAP3_3536
ENSG00000101773	DAP3_1987
ENSG00000101782	DAP3_6136
ENSG00000101811	DAP1_0285
ENSG00000101825	DAP3_1389
ENSG00000101843	DAP1_0220
ENSG00000101846	DAP1_1030
ENSG00000101850	DAP4_2717
ENSG00000101856	DAP4_5242
ENSG00000101868	DAP1_3588
ENSG00000101871	DAP4_3630
ENSG00000101890	DAP2_2044
ENSG00000101901	DAP3_2450
ENSG00000101911	DAP3_2964
ENSG00000101951	DAP3_4033
ENSG00000101955	DAP4_3936
ENSG00000101958	DAP3_0247
ENSG00000101972	DAP2_1565
ENSG00000101977	DAP1_0756
ENSG00000101981	DAP1_2179
ENSG00000101986	DAP3_5764
ENSG00000101997	DAP2_1765
ENSG00000102003	DAP3_2195
ENSG00000102007	DAP1_1390
ENSG00000102010	DAP2_2091
ENSG00000102024	DAP3_5184
ENSG00000102030	DAP4_3783
ENSG00000102032	DAP4_0220
ENSG00000102034	DAP3_6117
ENSG00000102038	DAP2_2976
ENSG00000102050	DAP1_5615
ENSG00000102054	DAP2_1739
ENSG00000102078	DAP3_4178
ENSG00000102096	DAP1_5790
ENSG00000102098	DAP1_1938
ENSG00000102100	DAP2_5854
ENSG00000102103	DAP4_0542
ENSG00000102109	DAP3_3947
ENSG00000102119	DAP1_1085
ENSG00000102125	DAP2_3498
ENSG00000102144	DAP4_2890
ENSG00000102145	DAP2_0696
ENSG00000102172	DAP1_2331
ENSG00000102189	DAP3_1799
ENSG00000102221	DAP4_1647
ENSG00000102225	DAP4_3624
ENSG00000102241	DAP3_3031
ENSG00000102243	DAP3_2807
ENSG00000102245	DAP4_3237
ENSG00000102265	DAP1_0609
ENSG00000102287	DAP3_0162
ENSG00000102290	DAP2_1825
ENSG00000102302	DAP1_3207
ENSG00000102317	DAP4_4082
ENSG00000102359	DAP1_2050
ENSG00000102384	DAP2_0206
ENSG00000102385	DAP2_1697
ENSG00000102391	DAP4_0069
ENSG00000102393	DAP3_3712
ENSG00000102468	DAP1_5241
ENSG00000102531	DAP1_1974
ENSG00000102554	DAP4_3561
ENSG00000102572	DAP1_1037
ENSG00000102575	DAP2_2305
ENSG00000102606	DAP3_4265
ENSG00000102678	DAP1_5664
ENSG00000102683	DAP2_0718
ENSG00000102699	DAP3_3694
ENSG00000102738	DAP3_2330
ENSG00000102753	DAP3_5082
ENSG00000102755	DAP2_4012
ENSG00000102760	DAP3_3561
ENSG00000102804	DAP2_1024
ENSG00000102837	DAP4_4186
ENSG00000102854	DAP1_1581
ENSG00000102871	DAP1_2813
ENSG00000102878	DAP3_2584
ENSG00000102879	DAP2_4119
ENSG00000102882	DAP1_1203
ENSG00000102891	DAP2_5366
ENSG00000102893	DAP1_3145
ENSG00000102898	DAP4_0103
ENSG00000102900	DAP4_1693
ENSG00000102908	DAP2_5981
ENSG00000102924	DAP4_1743
ENSG00000102931	DAP3_3534
ENSG00000102935	DAP4_0895
ENSG00000102962	DAP4_3676
ENSG00000102967	DAP1_2991
ENSG00000102970	DAP2_1543
ENSG00000102974	DAP4_1765
ENSG00000102977	DAP4_3482
ENSG00000102978	DAP4_4178
ENSG00000102996	DAP1_4235
ENSG00000103024	DAP3_4982
ENSG00000103035	DAP3_3752
ENSG00000103043	DAP4_4207
ENSG00000103064	DAP2_4071
ENSG00000103089	DAP2_0890
ENSG00000103126	DAP4_2403
ENSG00000103152	DAP2_3924
ENSG00000103168	DAP4_1959
ENSG00000103175	DAP4_2831
ENSG00000103194	DAP1_3001
ENSG00000103197	DAP1_5003
ENSG00000103200	DAP4_1954
ENSG00000103222	DAP2_5022
ENSG00000103241	DAP3_1124
ENSG00000103249	DAP2_5806
ENSG00000103257	DAP1_1462
ENSG00000103274	DAP3_3191
ENSG00000103275	DAP2_2807
ENSG00000103310	DAP3_4325
ENSG00000103316	DAP4_1961
ENSG00000103326	DAP2_0601
ENSG00000103335	DAP3_3878
ENSG00000103342	DAP1_1757
ENSG00000103343	DAP1_4132
ENSG00000103353	DAP2_0103
ENSG00000103363	DAP4_0933
ENSG00000103375	DAP2_0063
ENSG00000103415	DAP4_2232
ENSG00000103449	DAP4_4297
ENSG00000103479	DAP1_2450
ENSG00000103485	DAP2_0936
ENSG00000103495	DAP2_5816
ENSG00000103496	DAP3_5839
ENSG00000103502	DAP2_1229
ENSG00000103507	DAP3_2856
ENSG00000103528	DAP2_0087
ENSG00000103546	DAP4_3435
ENSG00000103549	DAP1_5333
ENSG00000103569	DAP3_2277
ENSG00000103647	DAP4_1617
ENSG00000103653	DAP3_2658
ENSG00000103657	DAP3_0715
ENSG00000103671	DAP2_5899
ENSG00000103723	DAP4_5879
ENSG00000103769	DAP1_2321
ENSG00000103811	DAP2_3027
ENSG00000103876	DAP1_0717
ENSG00000104044	DAP4_1944
ENSG00000104064	DAP3_0969
ENSG00000104067	DAP3_4074
ENSG00000104133	DAP4_3465
ENSG00000104177	DAP3_2044
ENSG00000104213	DAP4_4009
ENSG00000104267	DAP1_1679
ENSG00000104299	DAP3_5211
ENSG00000104313	DAP1_0952
ENSG00000104320	DAP4_2854
ENSG00000104325	DAP2_4111
ENSG00000104327	DAP4_3968
ENSG00000104332	DAP4_5962
ENSG00000104341	DAP3_2401
ENSG00000104356	DAP3_2990
ENSG00000104368	DAP2_2706
ENSG00000104375	DAP3_6124
ENSG00000104388	DAP1_3942
ENSG00000104408	DAP4_4957
ENSG00000104412	DAP1_0066
ENSG00000104413	DAP3_3087
ENSG00000104415	DAP4_5078
ENSG00000104419	DAP1_0620
ENSG00000104432	DAP2_4283
ENSG00000104435	DAP4_5930
ENSG00000104499	DAP1_2256
ENSG00000104522	DAP3_4060
ENSG00000104537	DAP1_4118
ENSG00000104549	DAP2_1762
ENSG00000104635	DAP1_1055
ENSG00000104660	DAP1_0636
ENSG00000104671	DAP3_4119
ENSG00000104687	DAP3_2776
ENSG00000104691	DAP1_5817
ENSG00000104695	DAP4_3856
ENSG00000104722	DAP4_2065
ENSG00000104723	DAP4_0594
ENSG00000104725	DAP2_5328
ENSG00000104728	DAP3_1341
ENSG00000104738	DAP3_1787
ENSG00000104760	DAP4_2976
ENSG00000104763	DAP2_1944
ENSG00000104774	DAP1_0433
ENSG00000104783	DAP2_1680
ENSG00000104805	DAP4_4177
ENSG00000104812	DAP4_1319
ENSG00000104814	DAP3_1714
ENSG00000104823	DAP2_2776
ENSG00000104824	DAP4_2853
ENSG00000104825	DAP1_0296
ENSG00000104833	DAP2_1776
ENSG00000104852	DAP1_1808
ENSG00000104856	DAP1_3160
ENSG00000104870	DAP4_1685
ENSG00000104879	DAP3_1888
ENSG00000104884	DAP4_0433
ENSG00000104888	DAP3_5736
ENSG00000104889	DAP4_1772
ENSG00000104894	DAP1_3338
ENSG00000104899	DAP3_0820
ENSG00000104903	DAP1_3919
ENSG00000104907	DAP4_3908
ENSG00000104915	DAP2_2049
ENSG00000104921	DAP3_5910
ENSG00000104938	DAP1_5715
ENSG00000104957	DAP2_5452
ENSG00000104960	DAP3_3937
ENSG00000104964	DAP4_2252
ENSG00000104972	DAP2_3349
ENSG00000104976	DAP2_3865
ENSG00000104980	DAP3_1665
ENSG00000105048	DAP3_5888
ENSG00000105058	DAP2_4151
ENSG00000105135	DAP4_0154
ENSG00000105143	DAP1_2375
ENSG00000105173	DAP2_0931
ENSG00000105193	DAP1_2054
ENSG00000105202	DAP3_0096
ENSG00000105205	DAP3_3092
ENSG00000105220	DAP4_5145
ENSG00000105221	DAP1_1680
ENSG00000105223	DAP1_5127
ENSG00000105246	DAP4_0067
ENSG00000105254	DAP3_4107
ENSG00000105270	DAP3_3370
ENSG00000105281	DAP4_5104
ENSG00000105290	DAP1_2305
ENSG00000105325	DAP1_2044
ENSG00000105327	DAP4_5572
ENSG00000105329	DAP2_1240
ENSG00000105339	DAP2_5788
ENSG00000105352	DAP4_2179
ENSG00000105355	DAP1_2208
ENSG00000105369	DAP1_1097
ENSG00000105371	DAP3_3870
ENSG00000105372	DAP2_3970
ENSG00000105374	DAP3_3294
ENSG00000105376	DAP4_3487
ENSG00000105379	DAP4_2404
ENSG00000105383	DAP2_1097
ENSG00000105388	DAP1_4153
ENSG00000105397	DAP2_4057
ENSG00000105398	DAP2_1938
ENSG00000105401	DAP3_4219
ENSG00000105402	DAP3_4262
ENSG00000105404	DAP1_3913
ENSG00000105409	DAP2_1969
ENSG00000105426	DAP2_3833
ENSG00000105438	DAP2_2885
ENSG00000105467	DAP4_2927
ENSG00000105472	DAP2_1001
ENSG00000105486	DAP1_0754
ENSG00000105497	DAP2_0649
ENSG00000105509	DAP1_1072
ENSG00000105516	DAP1_3718
ENSG00000105552	DAP4_3366
ENSG00000105568	DAP1_5768
ENSG00000105607	DAP1_2281
ENSG00000105610	DAP4_1432
ENSG00000105612	DAP4_1644
ENSG00000105613	DAP4_2049
ENSG00000105618	DAP2_5475
ENSG00000105639	DAP1_2059
ENSG00000105641	DAP2_5044
ENSG00000105647	DAP1_1339
ENSG00000105650	DAP2_2390
ENSG00000105656	DAP4_2369
ENSG00000105663	DAP2_1228
ENSG00000105664	DAP4_3979
ENSG00000105668	DAP2_4002
ENSG00000105669	DAP4_1740
ENSG00000105675	DAP2_2811
ENSG00000105695	DAP1_2802
ENSG00000105698	DAP3_2840
ENSG00000105699	DAP1_4317
ENSG00000105701	DAP1_5163
ENSG00000105707	DAP4_3392
ENSG00000105711	DAP2_1041
ENSG00000105722	DAP1_3498
ENSG00000105723	DAP2_2951
ENSG00000105750	DAP2_4158
ENSG00000105755	DAP2_2038
ENSG00000105778	DAP3_6048
ENSG00000105808	DAP3_1789
ENSG00000105810	DAP2_5021
ENSG00000105825	DAP2_5163
ENSG00000105829	DAP3_1009
ENSG00000105835	DAP3_3222
ENSG00000105851	DAP3_3695
ENSG00000105852	DAP2_6140
ENSG00000105854	DAP1_2612
ENSG00000105855	DAP3_3840
ENSG00000105866	DAP3_1286
ENSG00000105880	DAP3_3493
ENSG00000105894	DAP2_4239
ENSG00000105928	DAP1_0027
ENSG00000105953	DAP2_0113
ENSG00000105971	DAP3_5310
ENSG00000105974	DAP2_1432
ENSG00000105976	DAP4_5060
ENSG00000105989	DAP2_4205
ENSG00000105991	DAP1_3922
ENSG00000106004	DAP3_2828
ENSG00000106013	DAP1_5537
ENSG00000106018	DAP2_6034
ENSG00000106028	DAP3_1836
ENSG00000106038	DAP3_2416
ENSG00000106052	DAP1_1874
ENSG00000106066	DAP2_1277
ENSG00000106069	DAP1_0300
ENSG00000106070	DAP3_5981
ENSG00000106089	DAP1_5885
ENSG00000106105	DAP1_5800
ENSG00000106113	DAP2_4137
ENSG00000106123	DAP4_0033
ENSG00000106125	DAP3_1756
ENSG00000106128	DAP1_2555
ENSG00000106144	DAP1_1006
ENSG00000106211	DAP2_0678
ENSG00000106236	DAP2_1320
ENSG00000106244	DAP4_5629
ENSG00000106245	DAP3_3980
ENSG00000106258	DAP3_0887
ENSG00000106261	DAP4_1335
ENSG00000106263	DAP3_2420
ENSG00000106268	DAP2_0813
ENSG00000106278	DAP1_2157
ENSG00000106290	DAP3_2436
ENSG00000106305	DAP3_5653
ENSG00000106333	DAP2_3338
ENSG00000106348	DAP2_1786
ENSG00000106366	DAP1_3183
ENSG00000106397	DAP3_1041
ENSG00000106399	DAP4_5350
ENSG00000106400	DAP2_1110
ENSG00000106459	DAP1_4982
ENSG00000106462	DAP1_0021
ENSG00000106483	DAP1_2829
ENSG00000106484	DAP3_0992
ENSG00000106511	DAP3_2003
ENSG00000106537	DAP4_0844
ENSG00000106538	DAP2_3280
ENSG00000106546	DAP4_3489
ENSG00000106571	DAP1_2755
ENSG00000106588	DAP2_3624
ENSG00000106605	DAP3_2117
ENSG00000106615	DAP4_0963
ENSG00000106624	DAP3_5816
ENSG00000106628	DAP1_0031
ENSG00000106631	DAP3_3324
ENSG00000106633	DAP2_5733
ENSG00000106635	DAP1_3448
ENSG00000106683	DAP1_0263
ENSG00000106688	DAP4_5615
ENSG00000106689	DAP2_1341
ENSG00000106785	DAP3_1650
ENSG00000106789	DAP3_2816
ENSG00000106799	DAP3_3963
ENSG00000106803	DAP2_3463
ENSG00000106804	DAP3_6123
ENSG00000106819	DAP1_1646
ENSG00000106823	DAP1_2129
ENSG00000106829	DAP4_1645
ENSG00000106853	DAP1_3042
ENSG00000106927	DAP2_3041
ENSG00000106952	DAP1_5169
ENSG00000106976	DAP4_0671
ENSG00000106991	DAP3_1343
ENSG00000106992	DAP2_0657
ENSG00000107014	DAP2_5145
ENSG00000107104	DAP4_6041
ENSG00000107105	DAP2_2065
ENSG00000107140	DAP1_1164
ENSG00000107159	DAP3_3906
ENSG00000107165	DAP3_0122
ENSG00000107186	DAP1_0744
ENSG00000107242	DAP1_3381
ENSG00000107262	DAP4_0581
ENSG00000107263	DAP1_1610
ENSG00000107282	DAP1_3075
ENSG00000107295	DAP1_0153
ENSG00000107317	DAP3_5003
ENSG00000107331	DAP2_2798
ENSG00000107338	DAP1_1844
ENSG00000107404	DAP1_2350
ENSG00000107438	DAP4_4270
ENSG00000107447	DAP1_5958
ENSG00000107485	DAP4_1040
ENSG00000107521	DAP2_1182
ENSG00000107537	DAP3_1974
ENSG00000107554	DAP3_5754
ENSG00000107562	DAP2_4044
ENSG00000107566	DAP4_0027
ENSG00000107581	DAP1_0050
ENSG00000107618	DAP3_0041
ENSG00000107623	DAP1_3824
ENSG00000107643	DAP1_5208
ENSG00000107742	DAP1_2854
ENSG00000107758	DAP1_2883
ENSG00000107771	DAP3_5140
ENSG00000107779	DAP2_0607
ENSG00000107796	DAP1_5678
ENSG00000107798	DAP4_4115
ENSG00000107807	DAP3_2989
ENSG00000107819	DAP1_0038
ENSG00000107831	DAP4_2044
ENSG00000107833	DAP3_1087
ENSG00000107862	DAP3_5790
ENSG00000107929	DAP1_1882
ENSG00000107968	DAP2_2328
ENSG00000107984	DAP1_0110
ENSG00000108064	DAP1_1041
ENSG00000108091	DAP3_5242
ENSG00000108094	DAP1_1276
ENSG00000108106	DAP4_2158
ENSG00000108179	DAP2_0223
ENSG00000108242	DAP3_4304
ENSG00000108244	DAP1_1549
ENSG00000108255	DAP1_5366
ENSG00000108262	DAP3_0010
ENSG00000108294	DAP3_1558
ENSG00000108312	DAP3_4977
ENSG00000108342	DAP1_2204
ENSG00000108344	DAP3_1000
ENSG00000108349	DAP2_4000
ENSG00000108381	DAP3_2136
ENSG00000108387	DAP2_2205
ENSG00000108405	DAP3_0234
ENSG00000108443	DAP4_0312
ENSG00000108448	DAP1_5129
ENSG00000108468	DAP1_3526
ENSG00000108474	DAP1_0581
ENSG00000108479	DAP1_3986
ENSG00000108511	DAP2_5565
ENSG00000108515	DAP2_3141
ENSG00000108516	DAP1_4255
ENSG00000108518	DAP2_0917
ENSG00000108528	DAP4_0631
ENSG00000108556	DAP4_2173
ENSG00000108559	DAP3_3871
ENSG00000108576	DAP2_2795
ENSG00000108578	DAP3_0605
ENSG00000108582	DAP3_1841
ENSG00000108587	DAP3_5118
ENSG00000108591	DAP1_4073
ENSG00000108599	DAP1_3828
ENSG00000108602	DAP3_0630
ENSG00000108604	DAP1_3478
